timestamp_s,acc_x,acc_y,acc_z,accel_g, velocity_fps,yaw_deg, pitch_deg, roll_deg,pressure_hpa,altitude_ft,temp_f,flight_state,drogue1,drogue2,main1,main2
98.6,0.8,-0.3,-0.3,0.9,0.4,137.2,-59.6,-137.8,994.8,-1.8,89.4,1,N,N,N,N
98.7,0.8,-0.4,-0.4,1.0,-2.1,140.2,-55.0,-138.2,994.9,-3.2,89.4,1,N,N,N,N
98.8,0.8,-0.4,-0.5,1.0,-2.3,142.7,-51.0,-139.2,994.9,-3.3,89.4,1,N,N,N,N
98.9,0.7,-0.5,-0.5,1.0,-2.9,144.7,-46.2,-139.3,994.9,-3.6,89.4,1,N,N,N,N
99.0,0.7,-0.5,-0.6,1.0,-6.2,145.9,-42.1,-138.7,995.0,-5.5,89.4,1,N,N,N,N
99.1,0.6,-0.5,-0.6,1.0,-2.9,147.1,-38.5,-138.0,995.0,-4.3,89.4,1,N,N,N,N
99.2,0.5,-0.6,-0.7,1.0,-4.7,148.5,-36.2,-138.0,995.0,-5.5,89.4,1,N,N,N,N
99.3,0.5,-0.6,-0.7,1.0,-1.2,148.0,-35.5,-137.2,995.0,-4.1,89.4,1,N,N,N,N
99.4,0.6,-0.6,-0.6,1.0,-3.2,145.0,-38.5,-135.5,995.1,-5.2,89.4,1,N,N,N,N
99.5,0.7,-0.5,-0.5,1.0,-0.1,139.0,-44.9,-131.8,995.0,-3.9,89.4,1,N,N,N,N
99.6,0.8,-0.5,-0.4,1.0,-2.6,131.1,-51.9,-126.0,995.1,-5.4,89.5,1,N,N,N,N
99.7,0.8,-0.5,-0.3,1.0,-1.9,120.8,-57.6,-118.0,995.1,-5.2,89.5,1,N,N,N,N
99.8,0.9,-0.5,-0.1,1.0,-1.9,109.2,-61.3,-107.5,995.1,-5.3,89.5,1,N,N,N,N
99.9,0.9,-0.4,-0.0,1.0,-0.0,96.6,-63.7,-95.2,995.1,-4.3,89.5,1,N,N,N,N
100.0,0.9,-0.4,0.0,1.0,1.7,85.3,-64.6,-84.1,995.1,-3.1,89.5,1,N,N,N,N
100.1,0.9,-0.4,0.2,1.0,-2.3,75.4,-65.0,-74.7,995.2,-5.2,89.5,1,N,N,N,N
100.2,0.9,-0.4,0.2,1.0,3.6,63.1,-64.8,-63.9,995.1,-1.9,89.5,1,N,N,N,N
100.3,0.9,-0.4,0.3,1.0,2.8,50.3,-63.1,-53.2,995.1,-2.2,89.5,1,N,N,N,N
100.4,0.9,-0.3,0.4,1.0,3.2,40.8,-60.8,-45.6,995.1,-1.7,89.5,1,N,N,N,N
100.5,0.9,-0.3,0.4,1.0,3.0,31.7,-57.5,-38.4,995.1,-1.6,89.5,1,N,N,N,N
100.6,0.8,-0.3,0.5,1.0,4.2,24.4,-54.0,-33.1,995.1,-0.9,89.5,1,N,N,N,N
100.7,0.8,-0.3,0.6,1.0,3.8,19.7,-50.6,-30.5,995.1,-0.9,89.5,1,N,N,N,N
100.8,0.7,-0.3,0.6,0.9,5.2,14.4,-45.9,-27.2,995.0,0.1,89.5,1,N,N,N,N
100.9,0.7,-0.3,0.7,1.0,3.2,11.1,-41.5,-26.1,995.1,-0.4,89.5,1,N,N,N,N
101.0,0.6,-0.3,0.7,1.0,3.5,8.5,-37.1,-24.8,995.0,0.0,89.4,1,N,N,N,N
101.1,0.5,-0.4,0.8,1.0,2.9,4.9,-29.7,-25.0,995.0,0.1,89.4,1,N,N,N,N
101.2,0.5,-0.4,0.8,1.0,5.7,2.7,-25.1,-24.2,995.0,1.8,89.4,1,N,N,N,N
101.3,0.3,-0.3,0.9,1.0,3.0,0.2,-20.3,-21.3,995.0,0.8,89.4,1,N,N,N,N
101.4,0.3,-0.3,0.9,1.0,0.5,-1.4,-15.8,-18.9,995.0,-0.2,89.4,1,N,N,N,N
101.5,0.3,-0.3,1.0,1.1,1.3,-2.1,-11.5,-18.0,995.0,0.3,89.4,1,N,N,N,N
101.6,0.2,-0.3,1.0,1.1,-1.0,-2.0,-11.1,-15.1,995.1,-0.8,89.4,1,N,N,N,N
101.7,0.1,-0.2,1.0,1.0,-1.2,-3.8,-8.4,-10.8,995.1,-0.7,89.4,1,N,N,N,N
101.8,0.1,-0.1,1.0,1.0,-3.3,-5.2,-5.7,-7.7,995.1,-1.7,89.4,1,N,N,N,N
101.9,0.1,-0.1,1.0,1.0,-3.4,-6.3,-2.5,-6.9,995.1,-2.1,89.5,1,N,N,N,N
102.0,0.0,-0.1,1.0,1.0,-2.7,-7.0,-0.2,-6.4,995.1,-2.0,89.5,1,N,N,N,N
102.1,-0.0,-0.1,1.0,1.0,-4.8,-7.9,2.5,-4.9,995.2,-3.2,89.5,1,N,N,N,N
102.2,-0.0,-0.0,0.9,0.9,-0.1,-7.8,3.6,-3.9,995.1,-0.9,89.5,1,N,N,N,N
102.3,-0.1,-0.2,0.9,0.9,2.4,-8.1,0.0,-1.3,995.1,0.0,89.5,1,N,N,N,N
102.4,-0.1,-0.0,1.0,1.0,1.3,-9.5,0.3,-1.3,995.1,-0.7,89.5,1,N,N,N,N
102.5,-0.0,-0.0,1.0,1.0,-0.2,-10.9,0.7,-1.2,995.1,-1.5,89.5,1,N,N,N,N
102.6,0.0,-0.0,1.0,1.0,-0.6,-12.2,0.8,-1.0,995.1,-1.8,89.5,1,N,N,N,N
102.7,-0.0,-0.0,1.0,1.0,0.1,-12.7,1.0,-0.9,995.1,-1.3,89.5,1,N,N,N,N
102.8,-0.0,-0.0,1.0,1.0,0.7,-12.7,1.1,-0.9,995.1,-1.0,89.5,1,N,N,N,N
102.9,-0.0,-0.0,1.0,1.0,-0.2,-12.6,1.1,-0.9,995.1,-1.5,89.5,1,N,N,N,N
103.0,-0.0,-0.0,1.0,1.0,0.5,-12.6,1.1,-0.8,995.1,-1.0,89.5,1,N,N,N,N
103.1,-0.0,-0.0,1.0,1.0,2.8,-12.6,1.1,-0.8,995.1,0.3,89.5,1,N,N,N,N
103.2,-0.0,-0.0,1.0,1.0,0.5,-12.6,1.1,-0.8,995.1,-0.9,89.5,1,N,N,N,N
103.3,-0.0,-0.0,1.0,1.0,1.0,-12.6,1.1,-0.8,995.1,-0.5,89.5,1,N,N,N,N
103.4,-0.0,-0.0,1.0,1.0,0.7,-12.6,1.1,-0.8,995.1,-0.4,89.5,1,N,N,N,N
103.5,-0.0,-0.0,1.0,1.0,0.9,-12.6,1.1,-0.8,995.1,-0.5,89.5,1,N,N,N,N
103.6,-0.0,-0.0,1.0,1.0,-2.1,-12.6,1.1,-0.8,995.2,-2.1,89.5,1,N,N,N,N
103.7,-0.0,-0.0,1.0,1.0,2.8,-12.6,1.0,-0.8,995.1,0.4,89.5,1,N,N,N,N
103.8,-0.0,-0.0,1.0,1.0,1.4,-12.6,1.0,-0.8,995.1,-0.3,89.5,1,N,N,N,N
103.9,-0.0,-0.0,1.0,1.0,-0.3,-12.6,1.0,-0.8,995.2,-1.3,89.5,1,N,N,N,N
104.0,-0.0,-0.0,1.0,1.0,-3.3,-12.6,1.0,-0.8,995.2,-2.6,89.5,1,N,N,N,N
104.1,-0.0,-0.0,1.0,1.0,-2.7,-12.7,1.0,-0.8,995.2,-2.3,89.5,1,N,N,N,N
104.2,-0.0,-0.0,1.0,1.0,-2.8,-12.7,1.0,-0.8,995.2,-2.4,89.5,1,N,N,N,N
104.3,-0.0,-0.0,1.0,1.0,-0.6,-12.6,1.0,-0.8,995.2,-1.4,89.5,1,N,N,N,N
104.4,-0.0,-0.0,1.0,1.0,1.9,-12.6,1.0,-0.8,995.2,-0.3,89.5,1,N,N,N,N
104.5,-0.0,-0.0,1.0,1.0,1.1,-12.6,1.0,-0.8,995.2,-0.7,89.5,1,N,N,N,N
104.6,-0.0,-0.0,1.0,1.0,-2.0,-12.6,0.9,-0.8,995.2,-2.2,89.5,1,N,N,N,N
104.7,-0.0,-0.0,1.0,1.0,-3.7,-12.6,0.9,-0.8,995.3,-3.1,89.5,1,N,N,N,N
104.8,-0.0,-0.0,1.0,1.0,-2.4,-12.6,0.9,-0.8,995.3,-2.5,89.5,1,N,N,N,N
104.9,-0.0,-0.0,1.0,1.0,-0.0,-12.6,0.9,-0.8,995.2,-1.2,89.5,1,N,N,N,N
105.0,-0.0,-0.0,1.0,1.0,-0.4,-12.6,0.9,-0.8,995.2,-1.5,89.5,1,N,N,N,N
105.1,-0.0,-0.0,1.0,1.0,1.3,-12.6,0.9,-0.8,995.2,-0.8,89.5,1,N,N,N,N
105.2,-0.0,-0.0,1.0,1.0,0.6,-12.6,0.9,-0.8,995.2,-1.1,89.5,1,N,N,N,N
105.3,-0.0,-0.0,1.0,1.0,0.4,-12.6,0.9,-0.8,995.2,-1.4,89.5,1,N,N,N,N
105.4,-0.0,-0.0,1.0,1.0,-1.0,-12.6,0.9,-0.8,995.3,-2.0,89.5,1,N,N,N,N
105.5,-0.0,-0.0,1.0,1.0,2.5,-12.6,0.9,-0.8,995.2,-0.6,89.5,1,N,N,N,N
105.6,-0.0,-0.0,1.0,1.0,2.3,-12.6,0.9,-0.8,995.2,-0.6,89.5,1,N,N,N,N
105.7,-0.0,-0.0,1.0,1.0,3.8,-12.6,0.9,-0.8,995.2,0.3,89.5,1,N,N,N,N
105.8,-0.0,-0.0,1.0,1.0,2.2,-12.6,0.9,-0.7,995.2,-0.2,89.5,1,N,N,N,N
105.9,-0.0,-0.0,1.0,1.0,0.6,-12.7,0.7,-0.8,995.2,-0.6,89.5,1,N,N,N,N
106.0,-0.0,-0.0,1.0,1.0,3.3,-13.0,1.4,-0.4,995.2,0.7,89.5,1,N,N,N,N
106.1,-0.0,0.1,1.1,1.1,0.4,-12.1,0.4,-1.0,995.3,-0.6,89.5,1,N,N,N,N
106.2,-0.0,0.0,1.0,1.0,-2.3,-10.5,0.9,-0.9,995.3,-1.9,89.5,1,N,N,N,N
106.3,-0.1,-0.0,1.0,1.0,1.8,-5.6,2.0,-0.1,995.2,0.2,89.5,1,N,N,N,N
106.4,0.0,-0.2,1.0,1.0,-0.9,-4.5,1.7,-0.4,995.3,-1.0,89.5,1,N,N,N,N
106.5,-0.0,-0.0,1.0,1.0,-4.2,-4.9,1.2,-0.6,995.3,-2.7,89.5,1,N,N,N,N
106.6,-0.0,-0.0,1.0,1.0,-0.4,-5.0,1.3,-0.6,995.3,-0.6,89.5,1,N,N,N,N
106.7,-0.0,-0.0,1.0,1.0,1.5,-5.1,1.1,-0.6,995.2,0.3,89.5,1,N,N,N,N
106.8,-0.0,-0.0,1.0,1.0,2.4,-4.9,0.7,-0.9,995.2,1.0,89.5,1,N,N,N,N
106.9,-0.0,0.0,1.0,1.0,-0.4,-4.5,-0.2,-1.1,995.2,0.2,89.5,1,N,N,N,N
107.0,0.1,0.0,1.2,1.2,0.1,-4.3,-5.5,-1.0,995.2,0.5,89.5,1,N,N,N,N
107.1,0.1,-0.0,1.0,1.0,2.9,-4.3,-5.2,-1.2,995.1,2.1,89.5,1,N,N,N,N
107.2,0.1,-0.0,1.0,1.0,1.4,-4.3,-5.3,-1.2,995.1,1.7,89.5,1,N,N,N,N
107.3,0.1,-0.0,1.0,1.0,0.0,-4.3,-5.3,-1.3,995.2,1.1,89.5,1,N,N,N,N
107.4,0.1,-0.0,1.0,1.0,2.4,-4.2,-5.4,-1.3,995.1,2.5,89.5,1,N,N,N,N
107.5,0.1,-0.0,1.0,1.0,-1.3,-4.2,-5.3,-1.3,995.2,0.9,89.5,1,N,N,N,N
107.6,0.1,-0.0,1.0,1.0,-1.6,-4.2,-5.3,-1.3,995.1,1.1,89.5,1,N,N,N,N
107.7,0.1,-0.0,1.0,1.0,-3.8,-4.2,-5.2,-1.3,995.2,-0.1,89.5,1,N,N,N,N
107.8,0.1,-0.0,1.0,1.0,2.2,-4.2,-5.2,-1.3,995.1,2.8,89.5,1,N,N,N,N
107.9,0.1,-0.0,1.0,1.0,-3.3,-4.2,-5.2,-1.3,995.2,0.1,89.5,1,N,N,N,N
108.0,0.2,-0.0,1.0,1.0,0.5,-3.9,-5.2,-1.3,995.1,1.9,89.5,1,N,N,N,N
108.1,0.1,-0.1,1.0,1.0,-1.3,-4.1,-4.9,-1.4,995.1,1.0,89.5,1,N,N,N,N
108.2,0.0,-0.2,1.0,1.0,-0.9,-7.3,-4.1,-1.6,995.1,1.0,89.5,1,N,N,N,N
108.3,0.1,0.0,1.0,1.0,0.7,-15.1,-4.2,-1.5,995.1,1.7,89.5,1,N,N,N,N
108.4,0.1,-0.0,1.0,1.0,-1.6,-16.6,-4.6,-1.3,995.1,0.4,89.5,1,N,N,N,N
108.5,0.1,0.0,1.0,1.0,1.2,-16.5,-5.7,-0.3,995.1,1.5,89.5,1,N,N,N,N
108.6,0.0,0.0,1.1,1.1,1.8,-14.6,-5.5,-1.3,995.1,1.8,89.5,1,N,N,N,N
108.7,0.1,-0.0,1.0,1.0,-2.5,-13.1,-5.3,-1.6,995.2,-0.5,89.5,1,N,N,N,N
108.8,0.1,-0.0,1.0,1.0,2.2,-12.5,-5.3,-1.6,995.1,1.8,89.5,1,N,N,N,N
108.9,0.1,-0.0,1.0,1.0,1.1,-12.5,-5.3,-1.6,995.1,1.3,89.5,1,N,N,N,N
109.0,0.1,-0.0,1.0,1.0,2.5,-11.9,-5.3,-1.6,995.0,2.2,89.5,1,N,N,N,N
109.1,0.1,-0.0,1.0,1.0,0.6,-11.8,-5.3,-1.6,995.1,1.3,89.5,1,N,N,N,N
109.3,0.1,-0.0,1.0,1.0,0.4,-11.8,-5.2,-1.6,995.1,1.4,89.5,1,N,N,N,N
109.4,0.1,-0.0,1.0,1.0,2.4,-11.8,-5.2,-1.6,995.0,2.5,89.5,1,N,N,N,N
109.5,0.1,-0.1,1.1,1.1,1.9,-10.0,-5.2,-1.7,995.0,2.1,89.5,1,N,N,N,N
109.6,0.1,0.0,1.0,1.0,-1.3,-15.0,-4.6,-1.8,995.1,0.5,89.5,1,N,N,N,N
109.7,0.1,-0.0,1.0,1.0,-1.4,-17.5,-3.9,-1.9,995.1,0.4,89.5,1,N,N,N,N
109.8,0.1,-0.0,1.0,1.0,-2.3,-17.6,-3.7,-1.9,995.1,-0.1,89.5,1,N,N,N,N
109.9,0.1,-0.0,1.0,1.0,-5.2,-17.6,-3.9,-1.9,995.2,-1.9,89.5,1,N,N,N,N
110.0,0.1,-0.0,1.0,1.0,-1.5,-17.7,-4.2,-1.9,995.1,-0.1,89.5,1,N,N,N,N
110.1,0.1,-0.0,1.0,1.0,-2.0,-17.6,-4.3,-1.9,995.1,-0.7,89.5,1,N,N,N,N
110.2,0.1,-0.0,1.0,1.0,-1.9,-17.7,-4.4,-1.9,995.2,-1.0,89.5,1,N,N,N,N
110.3,0.1,-0.0,1.0,1.0,1.1,-17.5,-4.4,-1.8,995.1,0.4,89.5,1,N,N,N,N
110.4,0.1,-0.0,1.0,1.0,0.7,-17.5,-4.8,-1.8,995.1,0.0,89.5,1,N,N,N,N
110.5,0.1,-0.0,1.0,1.0,0.0,-17.5,-5.2,-1.7,995.1,-0.3,89.5,1,N,N,N,N
110.6,0.1,-0.0,1.0,1.0,0.8,-17.6,-5.3,-1.7,995.1,0.0,89.5,1,N,N,N,N
110.7,0.1,-0.0,1.0,1.0,2.1,-17.6,-5.4,-1.7,995.1,0.9,89.5,1,N,N,N,N
110.8,0.1,-0.0,1.0,1.0,-1.0,-17.6,-5.4,-1.8,995.1,-0.6,89.5,1,N,N,N,N
110.9,0.1,-0.0,1.0,1.0,-0.4,-17.6,-5.4,-1.8,995.1,-0.3,89.5,1,N,N,N,N
111.0,0.1,-0.0,1.0,1.0,0.5,-17.6,-5.4,-1.8,995.1,0.2,89.5,1,N,N,N,N
111.1,0.1,-0.0,1.0,1.0,0.4,-17.7,-5.5,-1.8,995.1,0.1,89.5,1,N,N,N,N
111.2,0.1,-0.0,1.0,1.0,-2.5,-17.7,-5.5,-1.8,995.2,-1.1,89.5,1,N,N,N,N
111.3,0.1,-0.0,1.0,1.0,2.9,-17.7,-5.5,-1.8,995.1,1.6,89.5,1,N,N,N,N
111.4,0.1,-0.0,1.0,1.0,-0.9,-17.7,-5.5,-1.8,995.1,-0.2,89.5,1,N,N,N,N
111.5,0.1,-0.0,1.0,1.0,1.4,-17.7,-5.5,-1.8,995.1,0.8,89.5,1,N,N,N,N
111.6,0.1,-0.0,1.0,1.0,-2.4,-17.7,-5.5,-1.8,995.2,-1.0,89.5,1,N,N,N,N
111.7,0.1,-0.0,1.0,1.0,-2.4,-17.7,-5.5,-1.8,995.2,-1.0,89.5,1,N,N,N,N
111.8,0.1,-0.0,1.0,1.0,-0.2,-17.7,-5.4,-1.8,995.1,-0.1,89.5,1,N,N,N,N
111.9,0.1,-0.0,1.0,1.0,1.0,-17.7,-5.4,-1.7,995.1,0.6,89.5,1,N,N,N,N
112.0,0.1,-0.0,1.0,1.0,-0.7,-17.7,-5.4,-1.7,995.1,-0.2,89.5,1,N,N,N,N
112.1,0.1,-0.0,1.0,1.0,-1.7,-17.7,-5.4,-1.7,995.2,-0.8,89.5,1,N,N,N,N
112.2,0.1,-0.0,1.0,1.0,-1.6,-17.7,-5.4,-1.7,995.1,-0.6,89.5,1,N,N,N,N
112.3,0.1,-0.0,1.0,1.0,0.8,-17.7,-5.4,-1.7,995.1,0.6,89.5,1,N,N,N,N
112.4,0.1,-0.0,1.0,1.0,1.0,-17.7,-5.4,-1.7,995.1,0.9,89.5,1,N,N,N,N
112.5,0.1,-0.0,1.0,1.0,2.8,-17.7,-5.4,-1.7,995.1,1.8,89.5,1,N,N,N,N
112.6,0.1,-0.0,1.0,1.0,-2.5,-17.7,-5.4,-1.7,995.1,-0.8,89.5,1,N,N,N,N
112.7,0.1,-0.0,1.0,1.0,-0.6,-17.7,-5.4,-1.7,995.1,0.1,89.5,1,N,N,N,N
112.8,0.1,-0.0,1.0,1.0,-2.2,-17.7,-5.4,-1.7,995.1,-0.6,89.5,1,N,N,N,N
112.9,0.1,-0.0,1.0,1.0,-0.3,-17.7,-5.4,-1.7,995.1,0.4,89.5,1,N,N,N,N
113.0,0.1,-0.0,1.0,1.0,0.2,-17.7,-5.4,-1.7,995.1,0.8,89.5,1,N,N,N,N
113.1,0.1,-0.0,1.0,1.0,-2.0,-17.7,-5.4,-1.7,995.1,-0.2,89.5,1,N,N,N,N
113.2,0.1,-0.0,1.0,1.0,-0.9,-17.7,-5.4,-1.7,995.1,0.4,89.5,1,N,N,N,N
113.3,0.1,-0.0,1.0,1.0,-2.0,-17.7,-5.4,-1.7,995.1,-0.3,89.5,1,N,N,N,N
113.4,0.1,-0.0,1.0,1.0,-2.2,-17.7,-5.4,-1.7,995.1,-0.5,89.5,1,N,N,N,N
113.5,0.1,-0.0,1.0,1.0,3.1,-17.7,-5.4,-1.7,995.0,1.9,89.5,1,N,N,N,N
113.6,0.1,-0.0,1.0,1.0,0.2,-17.7,-5.4,-1.7,995.1,0.4,89.5,1,N,N,N,N
113.7,0.1,-0.0,1.0,1.0,-0.8,-17.7,-5.4,-1.7,995.1,0.1,89.5,1,N,N,N,N
113.8,0.1,-0.0,1.0,1.0,-0.3,-17.7,-5.3,-1.7,995.1,0.3,89.5,1,N,N,N,N
113.9,0.1,-0.0,1.0,1.0,-0.5,-17.7,-5.3,-1.7,995.1,0.3,89.5,1,N,N,N,N
114.0,0.1,-0.0,1.0,1.0,-0.5,-17.7,-5.3,-1.7,995.1,-0.1,89.5,1,N,N,N,N
114.1,0.1,-0.0,1.0,1.0,-2.0,-17.7,-5.3,-1.7,995.1,-0.9,89.5,1,N,N,N,N
114.2,0.1,-0.0,1.0,1.0,-0.2,-17.7,-5.3,-1.7,995.1,-0.1,89.5,1,N,N,N,N
114.3,0.1,-0.0,1.0,1.0,-0.4,-17.7,-5.3,-1.7,995.1,-0.0,89.5,1,N,N,N,N
114.4,0.1,-0.0,1.0,1.0,1.9,-17.7,-5.4,-1.7,995.1,1.1,89.5,1,N,N,N,N
114.5,0.1,-0.0,1.0,1.0,-0.3,-17.7,-5.4,-1.7,995.1,-0.1,89.5,1,N,N,N,N
114.6,0.1,-0.0,1.0,1.0,1.4,-17.7,-5.4,-1.7,995.1,0.9,89.5,1,N,N,N,N
114.7,0.1,-0.0,1.0,1.0,-1.2,-17.7,-5.3,-1.7,995.1,-0.1,89.5,1,N,N,N,N
114.8,0.1,-0.0,1.0,1.0,0.0,-17.7,-5.4,-1.7,995.1,0.3,89.4,1,N,N,N,N
114.9,0.1,-0.0,1.0,1.0,3.2,-17.7,-5.4,-1.7,995.0,2.0,89.4,1,N,N,N,N
115.0,0.1,-0.0,1.0,1.0,0.1,-17.7,-5.5,-1.6,995.0,0.7,89.4,1,N,N,N,N
115.1,0.1,-0.0,1.0,1.0,3.0,-17.7,-5.5,-1.6,995.0,2.3,89.4,1,N,N,N,N
115.2,0.1,-0.0,1.0,1.0,4.0,-17.7,-5.4,-1.6,995.0,2.9,89.4,1,N,N,N,N
115.3,0.1,-0.0,1.0,1.0,0.2,-17.7,-5.5,-1.6,995.0,1.1,89.4,1,N,N,N,N
115.4,0.1,-0.0,1.0,1.0,0.3,-17.7,-5.4,-1.6,995.0,1.3,89.4,1,N,N,N,N
115.5,0.1,-0.0,1.0,1.0,-1.3,-17.7,-5.4,-1.6,995.0,0.4,89.4,1,N,N,N,N
115.6,0.1,-0.0,1.0,1.0,-2.7,-17.7,-5.4,-1.6,995.1,-0.5,89.4,1,N,N,N,N
115.7,0.1,-0.0,1.0,1.0,-1.6,-17.7,-5.4,-1.6,995.1,-0.1,89.4,1,N,N,N,N
115.8,0.1,-0.0,1.0,1.0,-3.8,-17.7,-5.4,-1.6,995.1,-1.2,89.4,1,N,N,N,N
115.9,0.1,-0.0,1.0,1.0,-2.1,-17.7,-5.4,-1.6,995.1,-0.6,89.4,1,N,N,N,N
116.0,0.1,-0.0,1.0,1.0,-2.6,-17.7,-5.4,-1.6,995.1,-0.8,89.4,1,N,N,N,N
116.1,0.1,-0.0,1.0,1.0,-3.8,-17.7,-5.4,-1.6,995.1,-1.6,89.4,1,N,N,N,N
116.2,0.1,-0.0,1.0,1.0,0.3,-17.7,-5.4,-1.6,995.0,0.5,89.4,1,N,N,N,N
116.3,0.1,-0.0,1.0,1.0,-1.0,-17.7,-5.4,-1.6,995.1,-0.2,89.4,1,N,N,N,N
116.4,0.1,-0.0,1.0,1.0,-2.7,-17.7,-5.4,-1.6,995.1,-1.2,89.4,1,N,N,N,N
116.5,0.1,-0.0,1.0,1.0,-1.6,-17.7,-5.4,-1.6,995.1,-0.6,89.4,1,N,N,N,N
116.6,0.1,-0.0,1.0,1.0,1.7,-17.7,-5.4,-1.6,995.0,1.3,89.4,1,N,N,N,N
116.7,0.1,-0.0,1.0,1.0,1.1,-17.7,-5.4,-1.6,995.0,1.2,89.4,1,N,N,N,N
116.8,0.1,-0.0,1.0,1.0,-1.0,-17.7,-5.4,-1.6,995.0,0.1,89.4,1,N,N,N,N
116.9,0.1,-0.0,1.0,1.0,2.0,-17.7,-5.4,-1.6,995.0,1.8,89.4,1,N,N,N,N
117.0,0.1,-0.0,1.0,1.0,-1.1,-17.7,-5.4,-1.6,995.0,0.2,89.4,1,N,N,N,N
117.1,0.1,-0.0,1.0,1.0,0.4,-17.7,-5.4,-1.6,995.0,0.9,89.4,1,N,N,N,N
117.2,0.1,-0.0,1.0,1.0,-1.5,-17.7,-5.4,-1.6,995.0,-0.2,89.4,1,N,N,N,N
117.3,0.1,-0.0,1.0,1.0,-0.5,-17.7,-5.4,-1.6,995.0,0.2,89.4,1,N,N,N,N
117.4,0.1,-0.0,1.0,1.0,-0.3,-17.7,-5.4,-1.6,995.0,0.2,89.4,1,N,N,N,N
117.5,0.1,-0.0,1.0,1.0,-1.3,-17.7,-5.4,-1.6,995.0,-0.2,89.4,1,N,N,N,N
117.6,0.1,-0.0,1.0,1.0,-1.7,-17.7,-5.4,-1.6,995.1,-0.6,89.4,1,N,N,N,N
117.7,0.1,-0.0,1.0,1.0,1.6,-17.7,-5.4,-1.6,995.0,1.1,89.4,1,N,N,N,N
117.8,0.1,-0.0,1.0,1.0,-1.7,-17.7,-5.4,-1.6,995.1,-0.6,89.4,1,N,N,N,N
117.9,0.1,-0.0,1.0,1.0,4.6,-17.7,-5.4,-1.6,994.9,2.5,89.4,1,N,N,N,N
118.0,0.1,-0.0,1.0,1.0,1.5,-17.7,-5.4,-1.6,995.0,1.1,89.4,1,N,N,N,N
118.1,0.1,-0.0,1.0,1.0,2.1,-17.7,-5.5,-1.6,995.0,1.5,89.4,1,N,N,N,N
118.2,0.1,-0.0,1.0,1.0,3.5,-17.7,-5.5,-1.6,994.9,2.4,89.4,1,N,N,N,N
118.3,0.1,-0.0,1.0,1.0,4.0,-17.7,-5.5,-1.6,994.9,3.0,89.4,1,N,N,N,N
118.4,0.1,-0.0,1.0,1.0,-1.3,-17.7,-5.5,-1.6,995.0,0.5,89.4,1,N,N,N,N
118.5,0.1,-0.0,1.0,1.0,-0.4,-17.7,-5.5,-1.6,995.0,1.0,89.4,1,N,N,N,N
118.6,0.1,-0.0,1.0,1.0,0.1,-17.7,-5.5,-1.6,994.9,1.3,89.4,1,N,N,N,N
118.7,0.1,-0.0,1.0,1.0,-0.1,-17.7,-5.5,-1.6,994.9,1.2,89.4,1,N,N,N,N
118.8,0.1,-0.0,1.0,1.0,4.5,-17.7,-5.5,-1.6,994.8,3.9,89.4,1,N,N,N,N
118.9,0.1,-0.0,1.0,1.0,2.8,-17.7,-5.5,-1.6,994.9,3.1,89.4,1,N,N,N,N
119.0,0.1,-0.0,1.0,1.0,1.2,-17.7,-5.5,-1.6,994.9,2.5,89.4,1,N,N,N,N
119.1,0.1,-0.0,1.0,1.0,0.3,-17.7,-5.5,-1.6,994.9,2.0,89.4,1,N,N,N,N
119.2,0.1,-0.0,1.0,1.0,0.2,-17.7,-5.5,-1.6,994.9,2.0,89.4,1,N,N,N,N
119.3,0.1,-0.0,1.0,1.0,-0.6,-17.7,-5.5,-1.6,994.9,1.7,89.4,1,N,N,N,N
119.4,0.1,-0.0,1.0,1.0,-2.4,-17.7,-5.5,-1.6,994.9,0.8,89.4,1,N,N,N,N
119.5,0.1,-0.0,1.0,1.0,-1.9,-17.7,-5.5,-1.6,994.9,0.9,89.4,1,N,N,N,N
119.6,0.1,-0.0,1.0,1.0,-2.8,-17.7,-5.5,-1.6,994.9,0.3,89.4,1,N,N,N,N
119.7,0.1,-0.0,1.0,1.0,-1.7,-17.7,-5.5,-1.6,994.9,0.7,89.4,1,N,N,N,N
119.8,0.1,-0.0,1.0,1.0,2.5,-17.7,-5.5,-1.6,994.8,2.6,89.4,1,N,N,N,N
119.9,0.1,-0.0,1.0,1.0,-3.1,-17.7,-5.5,-1.6,994.9,-0.3,89.4,1,N,N,N,N
120.0,0.1,-0.0,1.0,1.0,-2.1,-17.7,-5.5,-1.6,994.9,-0.1,89.4,1,N,N,N,N
120.1,0.1,-0.0,1.0,1.0,-2.8,-17.7,-5.5,-1.6,994.9,-0.8,89.4,1,N,N,N,N
120.2,0.1,-0.0,1.0,1.0,-2.5,-17.7,-5.5,-1.6,994.9,-0.8,89.4,1,N,N,N,N
120.3,0.1,-0.0,1.0,1.0,1.7,-17.7,-5.5,-1.5,994.9,1.3,89.4,1,N,N,N,N
120.4,0.1,-0.0,1.0,1.0,-1.2,-17.7,-5.5,-1.6,994.9,-0.1,89.4,1,N,N,N,N
120.5,0.1,-0.0,1.0,1.0,1.2,-17.7,-5.5,-1.6,994.9,1.1,89.4,1,N,N,N,N
120.6,0.1,-0.0,1.0,1.0,-0.1,-17.7,-5.5,-1.6,994.9,0.4,89.4,1,N,N,N,N
